team_A,team_B,team_A_win_percentage,team_A_points_per_game,team_A_assists_per_game,team_A_rebounds_per_game,team_A_top_player_points,team_B_win_percentage,team_B_points_per_game,team_B_assists_per_game,team_B_rebounds_per_game,team_B_top_player_points,match_outcome
Los Angeles Lakers,Washington Wizards,0.573170731707317,7.247619047619047,1.8142857142857143,0.06413881824977902,25.7,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
Washington Wizards,Los Angeles Lakers,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.573170731707317,7.247619047619047,1.8142857142857143,0.06413881824977902,25.7,0
Los Angeles Lakers,Portland Trail Blazers,0.573170731707317,7.247619047619047,1.8142857142857143,0.06413881824977902,25.7,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,1
Portland Trail Blazers,Los Angeles Lakers,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.573170731707317,7.247619047619047,1.8142857142857143,0.06413881824977902,25.7,0
Chicago Bulls,Atlanta Hawks,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,1
Atlanta Hawks,Chicago Bulls,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Chicago Bulls,Brooklyn Nets,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,1
Brooklyn Nets,Chicago Bulls,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Chicago Bulls,Utah Jazz,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,1
Utah Jazz,Chicago Bulls,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Chicago Bulls,San Antonio Spurs,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,1
San Antonio Spurs,Chicago Bulls,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Chicago Bulls,Toronto Raptors,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,1
Toronto Raptors,Chicago Bulls,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Chicago Bulls,Memphis Grizzlies,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,1
Memphis Grizzlies,Chicago Bulls,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Chicago Bulls,Detroit Pistons,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Detroit Pistons,Chicago Bulls,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Chicago Bulls,Washington Wizards,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
Washington Wizards,Chicago Bulls,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Chicago Bulls,Portland Trail Blazers,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,1
Portland Trail Blazers,Chicago Bulls,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.47560975609756095,8.961111111111112,1.8277777777777777,0.1395530087603578,24.0,0
Atlanta Hawks,Brooklyn Nets,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,1
Brooklyn Nets,Atlanta Hawks,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0
Atlanta Hawks,Utah Jazz,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,1
Utah Jazz,Atlanta Hawks,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0
Atlanta Hawks,San Antonio Spurs,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,1
San Antonio Spurs,Atlanta Hawks,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0
Atlanta Hawks,Toronto Raptors,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,1
Toronto Raptors,Atlanta Hawks,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0
Atlanta Hawks,Memphis Grizzlies,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,1
Memphis Grizzlies,Atlanta Hawks,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0
Atlanta Hawks,Detroit Pistons,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Detroit Pistons,Atlanta Hawks,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0
Atlanta Hawks,Washington Wizards,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
Washington Wizards,Atlanta Hawks,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0
Atlanta Hawks,Portland Trail Blazers,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,1
Portland Trail Blazers,Atlanta Hawks,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.43902439024390244,9.205263157894738,2.110526315789474,0.12178512087843403,25.7,0
Brooklyn Nets,Utah Jazz,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,1
Utah Jazz,Brooklyn Nets,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0
Brooklyn Nets,San Antonio Spurs,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,1
San Antonio Spurs,Brooklyn Nets,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0
Brooklyn Nets,Toronto Raptors,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,1
Toronto Raptors,Brooklyn Nets,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0
Brooklyn Nets,Memphis Grizzlies,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,1
Memphis Grizzlies,Brooklyn Nets,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0
Brooklyn Nets,Detroit Pistons,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Detroit Pistons,Brooklyn Nets,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0
Brooklyn Nets,Washington Wizards,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
Washington Wizards,Brooklyn Nets,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0
Brooklyn Nets,Portland Trail Blazers,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,1
Portland Trail Blazers,Brooklyn Nets,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.3902439024390244,8.295238095238094,2.2523809523809524,0.16488751333965257,22.5,0
Utah Jazz,San Antonio Spurs,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,1
San Antonio Spurs,Utah Jazz,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0
Utah Jazz,Toronto Raptors,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,1
Toronto Raptors,Utah Jazz,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0
Utah Jazz,Memphis Grizzlies,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,1
Memphis Grizzlies,Utah Jazz,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0
Utah Jazz,Detroit Pistons,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Detroit Pistons,Utah Jazz,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0
Utah Jazz,Washington Wizards,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
Washington Wizards,Utah Jazz,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0
Utah Jazz,Portland Trail Blazers,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,1
Portland Trail Blazers,Utah Jazz,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.3780487804878049,9.257142857142858,2.238095238095238,0.18481518313808962,23.2,0
San Antonio Spurs,Toronto Raptors,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0
Toronto Raptors,San Antonio Spurs,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,1
San Antonio Spurs,Memphis Grizzlies,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0
Memphis Grizzlies,San Antonio Spurs,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,1
San Antonio Spurs,Detroit Pistons,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Detroit Pistons,San Antonio Spurs,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0
San Antonio Spurs,Washington Wizards,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
Washington Wizards,San Antonio Spurs,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0
San Antonio Spurs,Portland Trail Blazers,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,1
Portland Trail Blazers,San Antonio Spurs,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.2682926829268293,8.254999999999999,2.175,0.1986114676308637,21.4,0
Toronto Raptors,Memphis Grizzlies,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0
Memphis Grizzlies,Toronto Raptors,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,1
Toronto Raptors,Detroit Pistons,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Detroit Pistons,Toronto Raptors,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0
Toronto Raptors,Washington Wizards,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
Washington Wizards,Toronto Raptors,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0
Toronto Raptors,Portland Trail Blazers,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,1
Portland Trail Blazers,Toronto Raptors,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.3048780487804878,8.266666666666667,2.26,0.2235251983794762,22.2,0
Memphis Grizzlies,Detroit Pistons,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Detroit Pistons,Memphis Grizzlies,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0
Memphis Grizzlies,Washington Wizards,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
Washington Wizards,Memphis Grizzlies,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0
Memphis Grizzlies,Portland Trail Blazers,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,1
Portland Trail Blazers,Memphis Grizzlies,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.32926829268292684,8.60909090909091,2.272727272727273,0.3106344996609543,25.1,0
Detroit Pistons,Washington Wizards,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0
Washington Wizards,Detroit Pistons,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Detroit Pistons,Portland Trail Blazers,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0
Portland Trail Blazers,Detroit Pistons,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.17073170731707318,8.329032258064515,1.738709677419355,0.20662565067620373,22.7,1
Washington Wizards,Portland Trail Blazers,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0
Portland Trail Blazers,Washington Wizards,0.25609756097560976,8.94090909090909,2.0954545454545457,0.1701576367731579,22.6,0.18292682926829268,7.804166666666667,1.8166666666666667,0.13853091718655472,22.2,1
